binsPerDimension,condition,profile,item,mass,normalizedMass
6,scarcity,cell_flux,3.4.2.2,0.0,0.0
6,scarcity,cell_flux,3.4.2.3,0.0,0.0
6,scarcity,cell_flux,4.1.2.2,0.005699541915384638,0.005921323091712828
6,scarcity,cell_flux,4.1.2.3,0.005680608431887215,0.005901652866508022
6,scarcity,cell_flux,4.2.1.1,0.0,0.0
6,scarcity,cell_flux,4.2.1.2,0.0,0.0
6,scarcity,cell_flux,4.2.1.3,0.0,0.0
6,scarcity,cell_flux,4.2.2.2,0.05637371089861675,0.0585673306846793
6,scarcity,cell_flux,4.2.2.3,0.0064563623178969165,0.006707592969574219
6,scarcity,cell_flux,4.2.2.4,0.010391058246882558,0.010795396201669374
6,scarcity,cell_flux,4.2.3.1,0.007856734812737106,0.008162456906676632
6,scarcity,cell_flux,4.2.3.2,0.005153060315685907,0.0053535767423513675
6,scarcity,cell_flux,4.3.1.1,0.0011067482313106547,0.00114981413525228
6,scarcity,cell_flux,4.3.1.2,0.0015385456021373188,0.0015984136509283157
6,scarcity,cell_flux,4.3.2.2,0.00712009287111685,0.007397150676106376
6,scarcity,cell_flux,4.3.2.3,0.0,0.0
6,scarcity,cell_flux,4.3.3.2,0.008714128025613922,0.00905321309471016
6,scarcity,cell_flux,4.3.3.3,0.0030721538347531258,0.003191697808891393
6,scarcity,cell_flux,4.4.2.3,0.0,0.0
6,scarcity,turnover,1.0.3.1,0.6388849760101634,0.013312426772751131
6,scarcity,turnover,1.1.1.2,0.022959183673469385,0.00047839981043840097
6,scarcity,turnover,1.1.1.3,0.019878706199460916,0.0004142119952013829
6,scarcity,turnover,1.1.2.1,0.029562475364603862,0.000615992398146936
6,scarcity,turnover,1.1.2.2,0.05201636469900643,0.0010838634058429077
6,scarcity,turnover,1.2.1.2,0.021481481481481483,0.0004476089749023657
6,scarcity,turnover,1.2.2.2,0.06843800322061191,0.0014260405872076867
6,scarcity,turnover,1.3.2.2,0.10282040232638937,0.0021424655894445293
6,scarcity,turnover,2.0.3.3,0.13333333333333336,0.00277826260284227
6,scarcity,turnover,2.1.1.2,1.295704082173941,0.026998546468904455
6,scarcity,turnover,2.1.1.3,0.20839520439115986,0.00434232452228723
6,scarcity,turnover,2.1.2.1,0.6915671395994422,0.014410163409777972
6,scarcity,turnover,2.1.2.2,1.0804908484642484,0.022514154877511513
6,scarcity,turnover,2.1.2.3,0.7940315125845396,0.016545210426689307
6,scarcity,turnover,2.1.3.1,0.03553553553553554,0.000740452870877632
6,scarcity,turnover,2.1.3.2,0.42380814473532247,0.008830877394735828
6,scarcity,turnover,2.1.3.3,0.7884472819688778,0.016428851983550756
6,scarcity,turnover,2.2.0.3,0.29166666666666663,0.006077449443717464
6,scarcity,turnover,2.2.1.2,0.9091479824262706,0.018943888800183065
6,scarcity,turnover,2.2.1.3,0.3113926961605841,0.006488480119058824
6,scarcity,turnover,2.2.2.1,0.5353444207665754,0.011154955378920247
6,scarcity,turnover,2.2.2.2,1.9894835109741096,0.0414548072813303
6,scarcity,turnover,2.2.2.3,1.1344322994414902,0.023638131247459917
6,scarcity,turnover,2.2.2.4,0.16486902927580893,0.003435370938029155
6,scarcity,turnover,2.2.3.1,0.170273346371077,0.003547980528626788
6,scarcity,turnover,2.2.3.2,0.7806257297017216,0.016265874537350636
6,scarcity,turnover,2.2.3.3,0.8690457170653131,0.018108279119121027
6,scarcity,turnover,2.3.1.2,0.020494469746258945,0.0004270426414583515
6,scarcity,turnover,2.3.2.1,0.1443100304267465,0.0030069837056224493
6,scarcity,turnover,2.3.2.2,0.34589312500578706,0.007207364503378684
6,scarcity,turnover,2.3.2.3,0.10901117310835523,0.0022714624915418117
6,scarcity,turnover,2.3.2.4,0.018518518518518517,0.0003858698059503152
6,scarcity,turnover,2.3.3.1,0.10011459129106187,0.0020860846873709668
6,scarcity,turnover,2.3.3.2,0.02592592592592593,0.0005402177283304414
6,scarcity,turnover,2.3.3.3,0.07267080745341614,0.00151423939999633
6,scarcity,turnover,2.3.4.3,0.03658642376924745,0.0007623501969737978
6,scarcity,turnover,2.4.3.3,0.013693693693693694,0.00028533507812974666
6,scarcity,turnover,3.0.2.1,0.15945831075714192,0.0033226279611672646
6,scarcity,turnover,3.1.1.1,0.035221056407497085,0.0007339000788716045
6,scarcity,turnover,3.1.1.2,1.0064056428607506,0.020970443706370925
6,scarcity,turnover,3.1.1.3,0.06843800322061191,0.0014260405872076867
6,scarcity,turnover,3.1.2.1,0.943951225065776,0.01966908290630544
6,scarcity,turnover,3.1.2.2,1.0399023168792685,0.021668412881960274
6,scarcity,turnover,3.1.2.3,1.3385074976119535,0.027890439931794592
6,scarcity,turnover,3.1.3.1,0.24398348207447226,0.005083876379690577
6,scarcity,turnover,3.1.3.2,0.37207393483709283,0.007752893239877
6,scarcity,turnover,3.1.3.3,0.16486902927580893,0.003435370938029155
6,scarcity,turnover,3.2.0.0,0.22241055090946907,0.004634361870519935
6,scarcity,turnover,3.2.0.1,0.013693693693693694,0.00028533507812974666
6,scarcity,turnover,3.2.0.2,0.8296048919633825,0.017286451848576502
6,scarcity,turnover,3.2.1.1,0.5070445603397873,0.010565272049749738
6,scarcity,turnover,3.2.1.2,1.5878918615102424,0.03308685432143627
6,scarcity,turnover,3.2.1.3,1.4337778496388667,0.02987558535326453
6,scarcity,turnover,3.2.2.1,1.2447452150017526,0.025936718106796725
6,scarcity,turnover,3.2.2.2,6.014290169360963,0.125319580951331
6,scarcity,turnover,3.2.2.3,3.069402353899657,0.06395704329686588
6,scarcity,turnover,3.2.2.4,0.5210871837025991,0.010857877764759983
6,scarcity,turnover,3.2.2.5,0.07638439991381167,0.0015916194129081845
6,scarcity,turnover,3.2.3.1,1.0023978784817753,0.020886934042157596
6,scarcity,turnover,3.2.3.2,2.365711847657373,0.04929426566585526
6,scarcity,turnover,3.2.3.3,1.1284836188934306,0.02351417877218795
6,scarcity,turnover,3.2.4.2,0.08674463937621832,0.0018074954068198975
6,scarcity,turnover,3.2.4.3,0.047274749721913235,0.0009850625190833966
6,scarcity,turnover,3.3.1.1,0.08200734394124846,0.0017087845262279565
6,scarcity,turnover,3.3.1.2,0.07014551150771589,0.0014616198853434686
6,scarcity,turnover,3.3.1.3,0.20597831101142017,0.0042919637885973205
6,scarcity,turnover,3.3.2.1,0.5630058766563537,0.011731336292210813
6,scarcity,turnover,3.3.2.2,0.3149318101679051,0.006562224529761837
6,scarcity,turnover,3.3.2.3,0.20867641462001402,0.004348184091254946
6,scarcity,turnover,3.3.3.1,0.02592592592592593,0.0005402177283304414
6,scarcity,turnover,3.3.3.2,0.6386753620225245,0.013308059052479459
6,scarcity,turnover,3.3.3.3,0.2848614249052297,0.005935648828549209
6,scarcity,turnover,3.3.4.3,0.06329684807945678,0.0013189144942270749
6,scarcity,turnover,3.4.2.2,0.018518518518518517,0.0003858698059503152
6,scarcity,turnover,3.4.2.3,0.020087884494664154,0.0004185706369630538
6,scarcity,turnover,4.1.2.2,0.2472213141549526,0.005151342988066688
6,scarcity,turnover,4.1.2.3,0.15865082664925217,0.0033058024394222183
6,scarcity,turnover,4.2.1.1,0.25,0.005209242380329256
6,scarcity,turnover,4.2.1.2,0.1776303903389911,0.0037012790295532037
6,scarcity,turnover,4.2.1.3,0.1411764705882353,0.0029416898147741678
6,scarcity,turnover,4.2.2.2,1.3943373026896628,0.029053763878579893
6,scarcity,turnover,4.2.2.3,0.4131632110579478,0.008609069236143931
6,scarcity,turnover,4.2.2.4,0.35749124627021744,0.007449034202670159
6,scarcity,turnover,4.2.3.1,0.3651248115489601,0.007608094569722303
6,scarcity,turnover,4.2.3.2,0.36707472626813753,0.007648724883294971
6,scarcity,turnover,4.3.1.1,0.025012584314909894,0.0005211864570191497
6,scarcity,turnover,4.3.1.2,0.058741258741258746,0.0012239898180354057
6,scarcity,turnover,4.3.2.2,0.3982607149855145,0.008298546379691091
6,scarcity,turnover,4.3.2.3,0.022222222222222223,0.0004630437671403783
6,scarcity,turnover,4.3.3.2,0.8470092587085392,0.017649106107983155
6,scarcity,turnover,4.3.3.3,0.1816933638443936,0.003785939084651194
6,scarcity,turnover,4.4.2.3,0.1160919540229885,0.0024190045076471485
6,scarcity,edge_flux,1.0.3.1->1.0.3.1,0.03321538010245711,0.034507860477314356
6,scarcity,edge_flux,1.1.1.2->1.1.1.2,0.0,0.0
6,scarcity,edge_flux,1.1.1.3->1.1.1.3,0.0,0.0
6,scarcity,edge_flux,1.1.2.1->1.1.2.1,0.0,0.0
6,scarcity,edge_flux,1.1.2.2->1.1.2.2,0.0,0.0
6,scarcity,edge_flux,1.2.1.2->1.2.1.2,0.0,0.0
6,scarcity,edge_flux,1.2.2.2->1.2.2.2,0.0,0.0
6,scarcity,edge_flux,1.3.2.2->1.3.2.2,0.0,0.0
6,scarcity,edge_flux,2.0.3.3->2.0.3.3,0.0,0.0
6,scarcity,edge_flux,2.1.1.2->2.1.1.2,0.012289076459716452,0.012767270299447003
6,scarcity,edge_flux,2.1.1.2->2.1.2.2,0.0006342010058275716,0.0006588791022762172
6,scarcity,edge_flux,2.1.1.2->3.1.1.2,0.006647836753496838,0.006906518078613264
6,scarcity,edge_flux,2.1.1.3->2.1.1.3,0.0,0.0
6,scarcity,edge_flux,2.1.1.3->2.1.2.3,0.0018989033314555643,0.001972793658228486
6,scarcity,edge_flux,2.1.2.1->2.1.2.1,0.008094117931272876,0.008409077102165412
6,scarcity,edge_flux,2.1.2.2->2.1.1.2,0.0011302963499160296,0.0011742785607332159
6,scarcity,edge_flux,2.1.2.2->2.1.2.1,0.003823298679402174,0.003972071280983192
6,scarcity,edge_flux,2.1.2.2->2.1.2.2,0.010941288827326676,0.011367037412510517
6,scarcity,edge_flux,2.1.2.2->2.2.3.2,0.0016906280193749973,0.001756413915230644
6,scarcity,edge_flux,2.1.2.3->2.1.1.3,0.004596101291476316,0.004774945269831083
6,scarcity,edge_flux,2.1.2.3->2.1.2.3,0.0129786472905841,0.013483673783236918
6,scarcity,edge_flux,2.1.2.3->3.1.2.3,0.0038960768314800142,0.004047681384192973
6,scarcity,edge_flux,2.1.3.1->2.1.3.1,0.0,0.0
6,scarcity,edge_flux,2.1.3.2->2.1.3.2,0.004169936673682944,0.0043321976894686405
6,scarcity,edge_flux,2.1.3.2->3.1.3.2,0.0020116888576874998,0.00208996790675633
6,scarcity,edge_flux,2.1.3.3->2.0.3.3,0.007610663844479081,0.007906810798940612
6,scarcity,edge_flux,2.1.3.3->2.1.3.3,0.02655352184340422,0.027586775286841538
6,scarcity,edge_flux,2.2.0.3->2.2.0.3,0.0,0.0
6,scarcity,edge_flux,2.2.1.2->2.1.1.2,0.002406893975929287,0.0025005512882543264
6,scarcity,edge_flux,2.2.1.2->2.2.1.2,0.015085155213872358,0.015672150365078324
6,scarcity,edge_flux,2.2.1.2->3.2.1.2,0.0006255052862286709,0.0006498450139188627
6,scarcity,edge_flux,2.2.1.3->2.2.0.3,0.0069195038005396056,0.007188756262452151
6,scarcity,edge_flux,2.2.1.3->2.2.1.3,0.0015961173956254026,0.0016582256841185842
6,scarcity,edge_flux,2.2.1.3->2.2.2.3,0.0010276627591578526,0.0010676512808633417
6,scarcity,edge_flux,2.2.2.1->2.2.2.1,0.0,0.0
6,scarcity,edge_flux,2.2.2.1->2.2.3.1,0.0020692499180565834,0.0021497687891793393
6,scarcity,edge_flux,2.2.2.1->3.2.2.1,0.003222514908459103,0.003347909748560908
6,scarcity,edge_flux,2.2.2.2->2.1.2.2,0.001411528487280342,0.0014664540326973826
6,scarcity,edge_flux,2.2.2.2->2.2.2.2,0.013158883614710612,0.013670923482223249
6,scarcity,edge_flux,2.2.2.2->3.2.2.2,0.0008735326244910707,0.0009075236181352691
6,scarcity,edge_flux,2.2.2.3->2.2.2.3,0.010456169722058777,0.010863041301437084
6,scarcity,edge_flux,2.2.2.3->3.2.2.3,0.0022782755213799407,0.002366928018831969
6,scarcity,edge_flux,2.2.2.4->2.2.2.4,0.0,0.0
6,scarcity,edge_flux,2.2.3.1->2.2.3.1,0.0,0.0
6,scarcity,edge_flux,2.2.3.2->2.1.2.2,0.001416684636238406,0.0014718108182676902
6,scarcity,edge_flux,2.2.3.2->2.1.3.2,0.0014863595352141656,0.0015441969142632806
6,scarcity,edge_flux,2.2.3.2->2.2.3.2,0.0032119649841951814,0.003336949304530984
6,scarcity,edge_flux,2.2.3.3->2.1.3.3,0.0009669673099190416,0.0010045940439002195
6,scarcity,edge_flux,2.2.3.3->2.2.3.3,0.008901624326793672,0.009248005271742774
6,scarcity,edge_flux,2.2.3.3->3.2.3.3,0.0013675874103865947,0.001420803115983646
6,scarcity,edge_flux,2.3.1.2->2.3.1.2,0.0,0.0
6,scarcity,edge_flux,2.3.2.1->2.3.2.1,0.0,0.0
6,scarcity,edge_flux,2.3.2.2->1.3.2.2,0.0005763342874563782,0.0005987606680546722
6,scarcity,edge_flux,2.3.2.2->2.3.2.2,0.001858137298917259,0.001930441333531126
6,scarcity,edge_flux,2.3.2.3->2.3.2.3,0.0,0.0
6,scarcity,edge_flux,2.3.2.4->2.3.2.4,0.0,0.0
6,scarcity,edge_flux,2.3.3.1->2.3.3.1,0.0,0.0
6,scarcity,edge_flux,2.3.3.2->2.3.3.2,0.0,0.0
6,scarcity,edge_flux,2.3.3.3->2.3.3.3,0.0,0.0
6,scarcity,edge_flux,2.3.4.3->2.3.4.3,0.0008384408861720096,0.0008710663863924654
6,scarcity,edge_flux,2.4.3.3->2.4.3.3,0.0,0.0
6,scarcity,edge_flux,3.0.2.1->3.0.2.1,0.004727737009194305,0.00491170321048483
6,scarcity,edge_flux,3.0.2.1->3.1.3.1,0.009454534558896041,0.009822430405130202
6,scarcity,edge_flux,3.1.1.1->3.1.1.1,0.000748879906768268,0.0007780204007092453
6,scarcity,edge_flux,3.1.1.2->2.1.1.2,0.004047532860685742,0.004205030886386165
6,scarcity,edge_flux,3.1.1.2->3.1.1.2,0.005104765047406076,0.005303402203496953
6,scarcity,edge_flux,3.1.1.2->3.2.1.2,0.005511756065744523,0.005726230099279614
6,scarcity,edge_flux,3.1.1.3->3.1.1.3,0.0,0.0
6,scarcity,edge_flux,3.1.2.1->3.1.2.1,0.013490606615053415,0.014015554522953045
6,scarcity,edge_flux,3.1.2.2->3.1.2.2,0.019569339088074747,0.020330823275286933
6,scarcity,edge_flux,3.1.2.2->3.2.2.2,0.002719511592902471,0.0028253335149211562
6,scarcity,edge_flux,3.1.2.3->3.1.2.3,0.007097005051238767,0.00737316446054537
6,scarcity,edge_flux,3.1.3.1->3.1.3.1,0.0,0.0
6,scarcity,edge_flux,3.1.3.2->3.1.3.2,0.004198250876950065,0.0043616136580005155
6,scarcity,edge_flux,3.1.3.3->3.1.3.3,0.0,0.0
6,scarcity,edge_flux,3.2.0.0->3.2.0.0,0.006260749953640687,0.0065043689163624295
6,scarcity,edge_flux,3.2.0.1->3.2.0.1,0.0,0.0
6,scarcity,edge_flux,3.2.0.2->3.2.0.2,0.010788722728535326,0.01120853464558687
6,scarcity,edge_flux,3.2.1.1->3.2.1.1,0.007685668635201109,0.00798473418399242
6,scarcity,edge_flux,3.2.1.1->3.2.1.2,0.008371012299020111,0.008696746012763516
6,scarcity,edge_flux,3.2.1.1->4.2.1.1,0.0017322829936383195,0.0017996897722472106
6,scarcity,edge_flux,3.2.1.2->3.1.1.2,0.008863842447498504,0.009208753219974383
6,scarcity,edge_flux,3.2.1.2->3.2.0.2,0.0013827200597034011,0.0014365246085472027
6,scarcity,edge_flux,3.2.1.2->3.2.1.1,0.009275028586928266,0.00963593947784286
6,scarcity,edge_flux,3.2.1.2->3.2.1.2,0.030426071596098662,0.031610014104077065
6,scarcity,edge_flux,3.2.1.3->3.2.1.3,0.02785087579425407,0.02893461201150113
6,scarcity,edge_flux,3.2.1.3->4.2.1.2,0.0047332539047328075,0.004917434780044574
6,scarcity,edge_flux,3.2.1.3->4.2.1.3,0.004766856493504722,0.004952344916295944
6,scarcity,edge_flux,3.2.2.1->2.2.2.1,0.0016469621706676945,0.00171104893641158
6,scarcity,edge_flux,3.2.2.1->3.2.2.1,0.012613870753315253,0.013104703022864976
6,scarcity,edge_flux,3.2.2.1->3.2.2.2,0.008416881854917868,0.008744400449659726
6,scarcity,edge_flux,3.2.2.1->3.2.3.1,0.002906072241164496,0.003019153630810995
6,scarcity,edge_flux,3.2.2.2->3.1.2.2,0.0031468626880822217,0.003269313741003212
6,scarcity,edge_flux,3.2.2.2->3.2.2.1,0.015340797415802004,0.015937740143340387
6,scarcity,edge_flux,3.2.2.2->3.2.2.2,0.09710468220944396,0.1008832298483786
6,scarcity,edge_flux,3.2.2.2->3.2.2.3,0.008942125402809203,0.009290082329901191
6,scarcity,edge_flux,3.2.2.2->4.2.2.2,0.003571209739525101,0.003710173029681573
6,scarcity,edge_flux,3.2.2.3->3.2.2.2,0.0072163044823939275,0.007497106083752046
6,scarcity,edge_flux,3.2.2.3->3.2.2.3,0.053104271691098284,0.05517067071378339
6,scarcity,edge_flux,3.2.2.3->3.2.3.3,0.008790248386277554,0.009132295458878836
6,scarcity,edge_flux,3.2.2.4->3.2.2.4,0.01931965115886428,0.020071419463032293
6,scarcity,edge_flux,3.2.2.5->3.2.2.5,0.0,0.0
6,scarcity,edge_flux,3.2.3.1->3.1.3.1,0.0029652312940209313,0.0030806146869736166
6,scarcity,edge_flux,3.2.3.1->3.2.2.1,0.007495177424351916,0.007786830559049336
6,scarcity,edge_flux,3.2.3.1->3.2.3.1,0.01654700852686362,0.017190887468414094
6,scarcity,edge_flux,3.2.3.1->3.3.2.2,0.0033561338163796807,0.0034867280495236392
6,scarcity,edge_flux,3.2.3.2->3.2.2.2,0.0010105038468639256,0.0010498246791639228
6,scarcity,edge_flux,3.2.3.2->3.2.3.2,0.06875344613722975,0.07142878748699201
6,scarcity,edge_flux,3.2.3.3->3.1.2.3,0.020560666069533613,0.021360724876835945
6,scarcity,edge_flux,3.2.3.3->3.2.3.3,0.009972320614526822,0.010360364606385484
6,scarcity,edge_flux,3.2.4.2->3.2.4.2,0.0,0.0
6,scarcity,edge_flux,3.2.4.3->3.2.4.3,0.0,0.0
6,scarcity,edge_flux,3.3.1.1->3.3.1.1,0.0,0.0
6,scarcity,edge_flux,3.3.1.2->3.3.1.2,0.0,0.0
6,scarcity,edge_flux,3.3.1.2->3.3.2.2,0.0009603317987405366,0.0009977003310106727
6,scarcity,edge_flux,3.3.1.3->3.2.1.3,0.0019923893184529027,0.0020699173818148836
6,scarcity,edge_flux,3.3.1.3->3.3.1.3,0.004680313267969181,0.004862434111637824
6,scarcity,edge_flux,3.3.2.1->3.3.2.1,0.0019620984950186725,0.002038447878663419
6,scarcity,edge_flux,3.3.2.1->3.3.3.2,0.001762453600006756,0.0018310343804337343
6,scarcity,edge_flux,3.3.2.2->3.2.2.2,0.0014749827335770057,0.0015323774173205329
6,scarcity,edge_flux,3.3.2.2->3.3.2.2,0.00025320032506633504,0.0002630528828286201
6,scarcity,edge_flux,3.3.2.2->4.3.2.2,0.0022909315165097186,0.002380076485379478
6,scarcity,edge_flux,3.3.2.3->3.3.2.3,0.0009517777515258,0.0009888134278082416
6,scarcity,edge_flux,3.3.2.3->4.3.2.3,0.0012071249567047733,0.0012540967303749445
6,scarcity,edge_flux,3.3.3.1->3.3.3.1,0.0,0.0
6,scarcity,edge_flux,3.3.3.2->3.3.3.2,0.020613253479138054,0.021415358573271023
6,scarcity,edge_flux,3.3.3.3->3.3.3.3,0.005445473261134122,0.005657368091183202
6,scarcity,edge_flux,3.3.3.3->3.3.4.3,0.0004942691738974417,0.0005135022281388439
6,scarcity,edge_flux,3.3.4.3->3.3.4.3,0.0,0.0
6,scarcity,edge_flux,3.3.4.3->4.3.3.3,0.0030721538347531258,0.003191697808891393
6,scarcity,edge_flux,3.4.2.2->3.4.2.2,0.0,0.0
6,scarcity,edge_flux,3.4.2.3->3.4.2.3,0.0,0.0
6,scarcity,edge_flux,4.1.2.2->4.1.2.2,0.005699541915384638,0.005921323091712828
6,scarcity,edge_flux,4.1.2.3->3.1.2.3,0.009631940385216087,0.010006739465680797
6,scarcity,edge_flux,4.1.2.3->4.1.2.3,0.005680608431887215,0.005901652866508022
6,scarcity,edge_flux,4.2.1.1->4.2.1.1,0.0,0.0
6,scarcity,edge_flux,4.2.1.2->4.2.1.2,0.0,0.0
6,scarcity,edge_flux,4.2.1.3->4.2.1.3,0.0,0.0
6,scarcity,edge_flux,4.2.2.2->4.1.2.2,0.001155396592831005,0.0012003555069486408
6,scarcity,edge_flux,4.2.2.2->4.2.2.2,0.05164710456626065,0.05365680214804909
6,scarcity,edge_flux,4.2.2.2->4.2.3.2,0.0035258884453076714,0.0036630881884820382
6,scarcity,edge_flux,4.2.2.3->4.2.2.3,0.0064563623178969165,0.006707592969574219
6,scarcity,edge_flux,4.2.2.4->3.2.2.4,0.0030239543792356435,0.0031416228110756443
6,scarcity,edge_flux,4.2.2.4->4.2.2.4,0.007367103867646914,0.00765377339059373
6,scarcity,edge_flux,4.2.3.1->4.2.3.1,0.007856734812737106,0.008162456906676632
6,scarcity,edge_flux,4.2.3.2->4.2.3.2,0.0,0.0
6,scarcity,edge_flux,4.2.3.2->4.3.3.2,0.0016271718703782356,0.0016904885538693286
6,scarcity,edge_flux,4.3.1.1->3.3.1.1,0.0011067482313106547,0.00114981413525228
6,scarcity,edge_flux,4.3.1.1->4.3.1.1,0.0,0.0
6,scarcity,edge_flux,4.3.1.2->4.3.1.2,0.0015385456021373188,0.0015984136509283157
6,scarcity,edge_flux,4.3.2.2->4.3.2.2,0.002263692536590814,0.0023517775794001847
6,scarcity,edge_flux,4.3.2.2->4.3.3.2,0.0025654688180163183,0.002665296611326714
6,scarcity,edge_flux,4.3.2.3->4.3.2.3,0.0,0.0
6,scarcity,edge_flux,4.3.3.2->4.3.3.2,0.008714128025613922,0.00905321309471016
6,scarcity,edge_flux,4.3.3.3->4.3.3.3,0.0,0.0
6,scarcity,edge_flux,4.4.2.3->4.4.2.3,0.0,0.0
6,neutral,cell_flux,1.0.3.1,0.0,0.0
6,neutral,cell_flux,1.1.1.2,0.0,0.0
6,neutral,cell_flux,1.1.1.3,0.0,0.0
6,neutral,cell_flux,1.1.2.1,0.0,0.0
6,neutral,cell_flux,1.1.2.2,0.0,0.0
6,neutral,cell_flux,1.2.1.2,0.0,0.0
6,neutral,cell_flux,1.2.2.2,0.010796814863594517,0.006476054598494975
6,neutral,cell_flux,1.3.2.2,0.003608824961652973,0.0021646150076056266
6,neutral,cell_flux,2.0.3.3,0.0,0.0
6,neutral,cell_flux,2.1.1.2,0.030641534155331107,0.0183791470612944
6,neutral,cell_flux,2.1.1.3,0.018989050544180968,0.01138985243808799
6,neutral,cell_flux,2.1.2.1,0.044996173146029564,0.026989225776166328
6,neutral,cell_flux,2.1.2.2,0.020874657334077305,0.012520861228822788
6,neutral,cell_flux,2.1.2.3,0.04149552760001762,0.02488949803494209
6,neutral,cell_flux,2.1.3.1,0.0,0.0
6,neutral,cell_flux,2.1.3.2,0.0,0.0
6,neutral,cell_flux,2.1.3.3,0.03240123126222025,0.019434633765938493
6,neutral,cell_flux,2.2.1.2,0.048141027611741966,0.028875545906832518
6,neutral,cell_flux,2.2.1.3,0.01772839981903707,0.01063369953292035
6,neutral,cell_flux,2.2.2.1,0.04567641410579022,0.027397242182041422
6,neutral,cell_flux,2.2.2.2,0.0738689519237137,0.04430745287710773
6,neutral,cell_flux,2.2.2.3,0.003772065385775646,0.0022625285045633726
6,neutral,cell_flux,2.2.2.4,0.0,0.0
6,neutral,cell_flux,2.2.3.1,0.0,0.0
6,neutral,cell_flux,2.2.3.2,0.13622278450077338,0.08170800380773804
6,neutral,cell_flux,2.2.3.3,0.024226284654538764,0.014531206112507272
6,neutral,cell_flux,2.3.1.2,0.019104730037913076,0.011459238338170563
6,neutral,cell_flux,2.3.2.1,0.0,0.0
6,neutral,cell_flux,2.3.2.2,0.0,0.0
6,neutral,cell_flux,2.3.2.3,0.009189481698908951,0.005511957550987579
6,neutral,cell_flux,2.3.2.4,0.0,0.0
6,neutral,cell_flux,2.3.3.1,0.0,0.0
6,neutral,cell_flux,2.3.3.2,0.0070618914227639235,0.004235804262669079
6,neutral,cell_flux,2.3.3.3,0.0,0.0
6,neutral,cell_flux,2.3.4.3,0.0,0.0
6,neutral,cell_flux,2.4.3.3,0.0,0.0
6,neutral,cell_flux,3.0.2.1,0.0,0.0
6,neutral,cell_flux,3.1.1.1,0.019995232629483058,0.011993372105949971
6,neutral,cell_flux,3.1.1.2,0.009367514518362777,0.0056187436979830765
6,neutral,cell_flux,3.1.1.3,0.01618476202212307,0.009707807704690237
6,neutral,cell_flux,3.1.2.1,0.030972650804208492,0.018577754662118515
6,neutral,cell_flux,3.1.2.2,0.0,0.0
6,neutral,cell_flux,3.1.2.3,0.02614524191968288,0.015682218904544215
6,neutral,cell_flux,3.1.3.1,0.0,0.0
6,neutral,cell_flux,3.1.3.2,0.04317332425010249,0.025895859897064843
6,neutral,cell_flux,3.1.3.3,0.0,0.0
6,neutral,cell_flux,3.2.0.0,0.0,0.0
6,neutral,cell_flux,3.2.0.1,0.0,0.0
6,neutral,cell_flux,3.2.0.2,0.0,0.0
6,neutral,cell_flux,3.2.1.1,0.0,0.0
6,neutral,cell_flux,3.2.1.2,0.013810611221375692,0.008283764558174542
6,neutral,cell_flux,3.2.1.3,0.08253640006368695,0.04950628865351403
6,neutral,cell_flux,3.2.2.1,0.00803526193240383,0.00481964316744162
6,neutral,cell_flux,3.2.2.2,0.22588305042580176,0.13548726970993688
6,neutral,cell_flux,3.2.2.3,0.06555530250419345,0.039320829670749
6,neutral,cell_flux,3.2.2.4,0.011405367005961295,0.006841071221433185
6,neutral,cell_flux,3.2.2.5,0.0,0.0
6,neutral,cell_flux,3.2.3.1,0.06370087767366375,0.03820852418037618
6,neutral,cell_flux,3.2.3.2,0.11246329831540322,0.06745678882326456
6,neutral,cell_flux,3.2.3.3,0.03582646377650256,0.021489127897335272
6,neutral,cell_flux,3.2.4.2,0.0,0.0
6,neutral,cell_flux,3.2.4.3,0.0,0.0
6,neutral,cell_flux,3.3.1.1,0.008932623319628422,0.005357890920289807
6,neutral,cell_flux,3.3.1.2,0.03029725637254583,0.01817264525992666
6,neutral,cell_flux,3.3.1.3,0.0,0.0
6,neutral,cell_flux,3.3.2.1,0.0,0.0
6,neutral,cell_flux,3.3.2.2,0.0,0.0
6,neutral,cell_flux,3.3.2.3,0.004310696458257362,0.002585605659993654
6,neutral,cell_flux,3.3.3.1,0.0,0.0
6,neutral,cell_flux,3.3.3.2,0.049920382136389066,0.029942823358310215
6,neutral,cell_flux,3.3.3.3,0.003245262301306802,0.0019465459133290546
6,neutral,cell_flux,3.3.4.3,0.0,0.0
6,neutral,cell_flux,3.4.2.2,0.0,0.0
6,neutral,cell_flux,3.4.2.3,0.0,0.0
6,neutral,cell_flux,4.1.2.1,0.035142992217550344,0.021079173740649895
6,neutral,cell_flux,4.1.2.3,0.0,0.0
6,neutral,cell_flux,4.2.1.2,0.0,0.0
6,neutral,cell_flux,4.2.1.3,0.009954984208212848,0.0059711148217353426
6,neutral,cell_flux,4.2.2.2,0.08143078224401937,0.04884312628056467
6,neutral,cell_flux,4.2.2.3,0.01972347058063654,0.01183036608163967
6,neutral,cell_flux,4.2.3.1,0.0,0.0
6,neutral,cell_flux,4.2.3.2,0.02940239087867988,0.017635894572821175
6,neutral,cell_flux,4.2.3.3,0.0,0.0
6,neutral,cell_flux,4.3.1.1,0.006302307974443087,0.00378019731325056
6,neutral,cell_flux,4.3.1.2,0.0,0.0
6,neutral,cell_flux,4.3.2.2,0.0,0.0
